team,teamid,teamconf,teamconfid,teamadj_off,teamadj_def,conference,net,prevnet,avgoppnetrank,avgoppnet,netsos,netnonconfsos,wl,confrecord,nonconferencerecord,roadwl,quadrant1,quadrant2,quadrant3,quadrant4
Nicholls,210,Southland,29,77.531433,76.991051,Southland,237,237,272,223,161,22,0.54838711,0.71428573,0.2,0.44444445,0,0.25,0.2,0.83333331
Norfolk St.,212,MEAC,19,74.68235,80.287613,MEAC,223,224,343,254,315,150,0.62068963,0.75,0.46153846,0.42857143,0.5,0,0.33333334,0.75
North Carolina,213,ACC,3,91.250229,87.957863,ACC,8,7,13,91,31,26,0.79411763,0.82608694,0.72727275,0.80000001,0.75,0.63636363,1,1
North Dakota,214,Summit,30,76.799301,78.943703,Summit League,240,239,323,244,331,314,0.51724136,0.58823532,0.41666666,0.46666667,0,0,0.33333334,0.64999998
North Dakota St.,194,Summit,30,76.591919,76.99453,Summit League,255,255,228,206,231,125,0.41379312,0.47058824,0.33333334,0.3125,0,0.5,0.27272728,0.5714286
North Florida,215,A-Sun,5,78.423958,75.912048,ASUN,252,252,282,226,290,175,0.44827586,0.52941179,0.33333334,0.3125,0,0,0,0.68421054
North Texas,216,AAC,2,75.027527,92.373734,AAC,79,79,90,131,101,98,0.53333336,0.55000001,0.5,0.5,0,0.33333334,0.75,0.83333331
Northeastern,217,CAA,12,75.002808,79.649239,CAA,244,244,196,197,216,180,0.375,0.36842105,0.38461539,0.23529412,0,0,0.21428572,0.69230771
Northern Ky.,196,Horizon,14,77.523033,79.816978,Horizon,183,182,215,202,215,67,0.51612902,0.59090906,0.33333334,0.35294119,0,0,0.38461539,0.84615386
Northwestern,220,Big 10,6,83.29747,88.015289,Big Ten,53,54,74,115,47,330,0.65625,0.5714286,0.81818181,0.36363637,0.36363637,0.625,1,0.875
Northwestern St.,221,Southland,29,72.025864,75.403976,Southland,332,332,308,236,253,120,0.23333333,0.36842105,0,0.1875,0,0,0,0.34999999
Notre Dame,222,ACC,3,74.075798,89.65966,ACC,124,124,48,106,61,111,0.39393941,0.36363637,0.45454547,0.16666667,0,0.55555558,0.5,0.66666669
Oakland,223,Horizon,14,80.404778,81.291458,Horizon,126,126,181,191,157,14,0.67647058,0.78260869,0.45454547,0.5625,0.16666667,1,0.53846157,1
Ohio,224,MAC,18,80.232826,80.410477,MAC,139,140,259,217,342,347,0.59375,0.69999999,0.41666666,0.41666666,0,0,0.35714287,0.875
Ohio St.,225,Big 10,6,83.888962,88.113518,Big Ten,49,50,32,101,58,251,0.60606062,0.45454547,0.90909094,0.2,0.30000001,0.375,0.89999998,1
Oklahoma,227,Big 12,7,84.707863,87.917107,Big 12,46,46,52,108,21,274,0.625,0.42105263,0.92307693,0.33333334,0.25,1,1,1
Oklahoma St.,228,Big 12,7,81.129044,83.816391,Big 12,123,123,50,107,30,325,0.375,0.21052632,0.61538464,0.1,0.14285715,0.14285715,0.75,0.85714287
Old Dominion,229,Sunbelt,31,76.082314,75.918243,Sun Belt,293,293,174,188,194,221,0.19354838,0.15789473,0.25,0.07692308,0,0,0.2857143,0.26666668
Oral Roberts,230,Summit,30,76.48391,76.693741,Summit League,276,277,210,200,204,57,0.32142857,0.33333334,0.30000001,0.13333334,0,0,0.22222222,0.53846157
Oregon,231,Pac 12,25,84.096283,86.131126,Pac-12,59,61,36,103,72,244,0.67647058,0.65217394,0.72727275,0.54545456,0.40000001,0.55555558,0.8888889,1
Oregon St.,232,Pac 12,25,77.749474,83.691162,Pac-12,165,165,29,100,74,140,0.38709676,0.23809524,0.69999999,0.1,0.1,0.30000001,0.5,1
Pacific,233,WCC,34,70.28611,71.379227,WCC,359,359,155,184,138,334,0.13333334,0,0.30769232,0.071428575,0,0.33333334,0,0.2
Penn,234,Ivy,16,78.720413,77.967857,Ivy League,212,211,128,164,104,61,0.33333334,0.21428572,0.46153846,0.16666667,0,0.2,0.125,0.69999999
Penn St.,235,Big 10,6,84.858803,82.996338,Big Ten,86,87,55,109,69,285,0.4848485,0.45454547,0.54545456,0.2,0.2,0.40000001,0.71428573,0.83333331
Pittsburgh,237,ACC,3,83.530403,89.359612,ACC,40,41,80,120,78,343,0.66666669,0.59090906,0.81818181,0.63636363,0.40000001,0.625,0.75,1
Portland,238,WCC,34,76.582901,74.449509,WCC,295,297,131,165,111,254,0.32258064,0.33333334,0.30769232,0.15384616,0,0,0.5,0.5
Portland St.,239,Big Sky,9,75.297638,78.468437,Big Sky,247,247,272,223,316,298,0.48275861,0.42105263,0.60000002,0.3125,0,0,0.35714287,0.64285713
Princeton,242,Ivy,16,82.514931,84.724564,Ivy League,55,48,148,179,193,196,0.84615386,0.80000001,0.90909094,0.78571427,0,0.40000001,0.91666669,1
Providence,243,Big East,8,82.037483,88.566078,Big East,57,57,59,111,34,227,0.61764705,0.52173913,0.81818181,0.36363637,0.40000001,0.42857143,1,1
Purdue,244,Big 10,6,93.492569,88.69809,Big Ten,3,3,2,74,7,9,0.87878788,0.81818181,1,0.69999999,0.75,1,1,1
Quinnipiac,245,MAAC,17,81.767731,77.021393,MAAC,160,161,316,240,344,292,0.71875,0.72727275,0.69999999,0.66666669,0,0,0.5714286,0.82608694
Radford,246,Big South,10,74.818672,80.226418,Big South,236,236,232,207,184,114,0.45161289,0.33333334,0.61538464,0.25,0,0,0.5714286,0.55555558
Rhode Island,247,A-10,1,79.69738,76.838562,Atlantic 10,211,212,96,135,108,168,0.3548387,0.31578946,0.41666666,0.27272728,0,0.14285715,0.45454547,0.55555558
Rice,248,AAC,2,77.110962,79.220589,AAC,241,241,114,153,106,65,0.32258064,0.2631579,0.41666666,0.41666666,0.2,0.16666667,0.11111111,0.63636363
Richmond,249,A-10,1,79.029091,87.891457,Atlantic 10,73,74,112,151,112,179,0.71875,0.78947371,0.61538464,0.58333331,0.25,0.55555558,0.81818181,1
Robert Morris,251,Horizon,14,75.357437,75.67305,Horizon,306,306,219,203,252,160,0.26666668,0.2857143,0.22222222,0.1875,0,0,0.07692308,0.53846157
Rutgers,252,Big 10,6,74.990631,90.907288,Big Ten,103,103,28,99,22,154,0.46875,0.33333334,0.72727275,0.25,0.15384616,0.5,0.5,1
Saint Joseph's,285,A-10,1,83.127647,82.427437,Atlantic 10,92,85,117,154,107,220,0.61764705,0.52380955,0.76923078,0.25,0.2,0.44444445,0.625,0.91666669
Saint Louis,286,A-10,1,83.652458,73.963379,Atlantic 10,197,196,83,121,93,132,0.375,0.30000001,0.5,0.25,0,0.1,0.54545456,0.83333331
Samford,258,Southern,28,89.398598,77.666771,SoCon,74,75,210,200,260,261,0.84375,0.85714287,0.81818181,0.61538464,0,1,0.76923078,1
San Diego,259,WCC,34,77.972397,75.227058,WCC,254,254,146,178,131,316,0.51612902,0.44444445,0.61538464,0.36363637,0,0.25,0.42857143,0.85714287
San Diego St.,260,MWC,21,83.399918,90.892433,Mountain West,21,18,19,93,25,15,0.6875,0.61904764,0.81818181,0.42857143,0.30769232,0.85714287,1,1
San Francisco,261,WCC,34,82.159752,86.076477,WCC,66,65,168,187,118,216,0.6875,0.66666669,0.71428573,0.54545456,0,0.33333334,1,1
San Jose St.,262,MWC,21,76.221909,79.323097,Mountain West,243,242,100,138,89,313,0.25806451,0.10526316,0.5,0.07692308,0,0,0.25,0.60000002
Seton Hall,270,Big East,8,82.134743,87.534683,Big East,67,66,68,112,32,228,0.625,0.61904764,0.63636363,0.41666666,0.38461539,0.5714286,0.66666669,1
Siena,272,MAAC,17,65.282677,77.282852,MAAC,353,353,247,212,299,230,0.125,0.14285715,0.090909094,0.13333334,0,0,0,0.2
South Alabama,274,Sunbelt,31,77.829971,77.284058,Sun Belt,248,248,242,210,243,263,0.48275861,0.42105263,0.60000002,0.35714287,0,0,0.30000001,0.73333335
South Carolina,275,SEC,27,79.626183,90.416,SEC,51,52,87,127,70,289,0.78787881,0.69999999,0.92307693,0.72727275,0.54545456,1,0.75,1
South Carolina St.,253,MEAC,19,73.454193,76.699806,MEAC,296,295,312,238,247,106,0.40000001,0.60000002,0.2,0.27777779,0,0,0,0.63157892
South Dakota St.,254,Summit,30,80.58709,80.761627,Summit League,135,135,242,210,312,213,0.61290324,0.78947371,0.33333334,0.54545456,0,0,0.63636363,0.70588237
Southeastern La.,267,Southland,29,70.111816,80.018692,Southland,307,307,299,232,190,31,0.41379312,0.52631581,0.2,0.375,0,0.25,0.25,0.55555558
Southern Miss.,278,Sunbelt,31,74.757973,80.292473,Sun Belt,239,240,204,199,259,210,0.46666667,0.47368422,0.45454547,0.35714287,0,0.5,0.45454547,0.5
St. Bonaventure,281,A-10,1,81.612267,84.375031,Atlantic 10,87,82,108,149,114,265,0.60606062,0.52380955,0.75,0.45454547,0.2,0.5,0.72727275,0.72727275
Stanford,289,Pac 12,25,84.98555,80.787697,Pac-12,113,113,68,112,84,266,0.4375,0.40909091,0.5,0.27272728,0.125,0.5,0.45454547,0.80000001
Stonehill,375,NEC,23,67.638588,74.100677,NEC,355,355,310,237,227,81,0.1,0.125,0.071428575,0,0,0,0,0.16666667
Stony Brook,291,CAA,12,79.845642,78.532562,CAA,174,174,177,190,165,84,0.55882353,0.59090906,0.5,0.26666668,0,0,0.375,0.8888889
Syracuse,292,ACC,3,84.982147,81.581497,ACC,84,86,20,94,43,97,0.61290324,0.52380955,0.80000001,0.36363637,0.30000001,0.5,0.8888889,1
Temple,295,AAC,2,76.486732,81.751488,AAC,187,198,124,161,133,253,0.44117647,0.40909091,0.5,0.41666666,0.2,0.33333334,0.33333334,0.64285713
Tennessee,296,SEC,27,88.44738,91.608597,SEC,7,6,9,87,10,16,0.75,0.7368421,0.76923078,0.72727275,0.53333336,0.83333331,1,1
Tennessee Tech,298,OVC,24,68.618683,77.561447,OVC,336,336,297,231,309,184,0.25,0.27777779,0.2,0.1875,0,0,0,0.3888889
Texas,299,Big 12,7,86.924423,87.401222,Big 12,30,29,36,103,17,208,0.625,0.47368422,0.84615386,0.40000001,0.35714287,0.60000002,0.83333331,1
Texas A&M,300,SEC,27,83.220993,87.896263,SEC,45,42,36,103,18,21,0.58823532,0.52380955,0.69230771,0.5,0.5,0.66666669,0.33333334,1
Texas Southern,310,SWAC,32,73.212517,79.322739,SWAC,278,276,335,250,201,6,0.48387095,0.66666669,0.1,0.375,0,0,0,0.625
Texas Tech,302,Big 12,7,86.646431,87.83448,Big 12,28,27,29,100,29,311,0.69696969,0.60000002,0.84615386,0.40000001,0.40000001,0.80000001,1,1
Toledo,304,MAC,18,85.223038,76.127228,MAC,130,130,176,189,206,101,0.625,0.7368421,0.46153846,0.61538464,0,0.33333334,0.61538464,0.84615386
Troy,306,Sunbelt,31,82.000816,80.257797,Sun Belt,137,136,228,206,284,199,0.58620691,0.68421054,0.40000001,0.35714287,0,0.5,0.27272728,0.86666667
Tulsa,308,AAC,2,79.811447,77.940933,AAC,198,197,155,184,209,359,0.5,0.36842105,0.72727275,0.18181819,0,0,0.42857143,0.81818181
UC Davis,312,Big West,11,75.851387,83.610802,Big West,168,166,215,202,282,287,0.58064514,0.68181819,0.33333334,0.5714286,0,0.5,0.53846157,0.66666669
UCLA,316,Pac 12,25,74.44062,91.356277,Pac-12,107,106,68,112,67,72,0.46875,0.5,0.40000001,0.45454547,0.090909094,0.75,0.42857143,0.83333331
UNC Greensboro,321,Southern,28,77.504868,82.98053,SoCon,132,132,177,190,218,250,0.63333333,0.63157892,0.63636363,0.5,0,0.5,0.58333331,0.83333331
Utah,327,Pac 12,25,87.674507,84.669746,Pac-12,48,49,27,98,44,28,0.57575756,0.45454547,0.81818181,0.18181819,0.30769232,0.5714286,0.75,1
Utah St.,328,MWC,21,87.829773,83.360527,Mountain West,38,39,93,133,90,198,0.80645162,0.75,0.90909094,0.66666669,0.44444445,0.80000001,1,1
Utah Valley,329,WAC,33,74.309189,84.511787,WAC,173,171,141,174,158,63,0.46666667,0.52380955,0.33333334,0.33333334,0,0,0.54545456,0.72727275
Valparaiso,333,MVC,20,73.812592,77.67057,MVC,302,303,114,153,119,226,0.19354838,0.14285715,0.30000001,0.071428575,0,0,0.1,0.5
Vanderbilt,334,SEC,27,75.843552,83.219223,SEC,202,202,36,103,37,232,0.28125,0.21052632,0.38461539,0.1,0.07692308,0.33333334,0.25,0.80000001
Vermont,335,Am. East,4,74.234108,89.512733,America East,102,102,222,204,285,182,0.8125,0.94736844,0.61538464,0.71428573,0,1,0.75,0.9375
Villanova,336,Big East,8,79.997803,92.796654,Big East,41,40,36,103,20,76,0.54545456,0.5,0.63636363,0.33333334,0.26666668,0.83333331,0.5,1
Virginia,337,ACC,3,71.413231,97.511742,ACC,54,55,74,115,80,157,0.69696969,0.63636363,0.81818181,0.45454547,0.22222222,0.72727275,1,1
Virginia Tech,338,ACC,3,85.312637,84.612106,ACC,60,60,55,109,54,38,0.5625,0.47619048,0.72727275,0.18181819,0.30000001,0.33333334,0.85714287,1
Wagner,346,NEC,23,65.105278,86.068298,NEC,290,288,355,268,351,225,0.48275861,0.52631581,0.40000001,0.47368422,0,0,0.5,0.52380955
Wake Forest,347,ACC,3,88.188171,85.493874,ACC,43,44,59,111,73,248,0.60606062,0.54545456,0.72727275,0.18181819,0.2,0.63636363,0.83333331,1
Washington,348,Pac 12,25,90.083572,79.807129,Pac-12,70,69,25,97,75,73,0.53125,0.42857143,0.72727275,0.45454547,0.22222222,0.45454547,0.75,1
Washington St.,349,Pac 12,25,81.832169,90.656532,Pac-12,44,45,83,121,87,295,0.72727275,0.68181819,0.81818181,0.60000002,0.60000002,0.42857143,0.875,1
Weber St.,350,Big Sky,9,78.384727,81.713928,Big Sky,153,153,232,207,234,89,0.58620691,0.57894737,0.60000002,0.5,0.5,1,0.45454547,0.66666669
West Virginia,351,Big 12,7,82.36203,79.816963,Big 12,156,156,4,77,13,156,0.28125,0.21052632,0.38461539,0,0.13333334,0.2,1,0.5
Western Mich.,343,MAC,18,75.170891,75.637772,MAC,292,292,244,211,277,217,0.3548387,0.47368422,0.16666667,0.2,0,0,0.27272728,0.53333336
Wichita St.,354,AAC,2,78.464218,82.512482,AAC,151,151,101,140,122,201,0.42424244,0.33333334,0.58333331,0.16666667,0,0.5,0.25,0.77777779
Winthrop,356,Big South,10,79.603363,78.999184,Big South,181,181,225,205,199,109,0.48275861,0.47058824,0.5,0.40000001,0,0,0.25,0.80000001
Wisconsin,357,Big 10,6,86.597816,88.238274,Big Ten,18,21,6,81,8,25,0.64705884,0.60869563,0.72727275,0.25,0.38461539,0.69230771,1,1
Wofford,358,Southern,28,77.518127,79.77948,SoCon,185,184,143,175,160,119,0.48275861,0.52631581,0.40000001,0.40000001,0,0.25,0.38461539,0.8888889
Wright St.,359,Horizon,14,90.733124,69.528809,Horizon,154,154,192,196,272,137,0.53333336,0.61904764,0.33333334,0.53846157,0,0.25,0.38461539,0.83333331
Wyoming,360,MWC,21,80.294922,80.270576,Mountain West,155,155,92,132,83,129,0.43333334,0.42105263,0.45454547,0.23076923,0,0.60000002,0.42857143,0.77777779
Xavier,361,Big East,8,86.696877,83.21888,Big East,64,63,15,92,4,34,0.4848485,0.45454547,0.54545456,0.27272728,0.13333334,0.75,0.5,0.875
Yale,362,Ivy,16,79.446228,86.593063,Ivy League,81,83,128,164,129,92,0.6785714,0.80000001,0.53846157,0.60000002,0,0.60000002,0.81818181,0.77777779
